id,first_name,last_name,Job_title,salary,job_type,active,avatar
157b6608-f06a-4d6d-b0a3-1131a1063cc9,Morgen,Reckless,Human Resources Manager,6165,full time,true,https://robohash.org/voluptateseumasperiores.png?size=50x50&set=set1
3bb30d0e-a1cd-4428-9782-5b81f5b66251,Lanna,Westmacott,Automation Specialist II,4094,partial time,false,https://robohash.org/quiaenimrerum.jpg?size=50x50&set=set1
afecf17b-c662-46b2-bbdd-004bcb820f71,Zita,Kunze,Civil Engineer,933,full time,true,https://robohash.org/autquiut.bmp?size=50x50&set=set1
5165bb88-7934-4d2c-a247-0b947da82732,Marrilee,Feehan,Pharmacist,1984,eventual,true,https://robohash.org/quisoditatque.bmp?size=50x50&set=set1
8a8f213c-acb3-4740-982a-daa0a17cdb2d,Cecilio,Albrook,Systems Administrator III,9309,full time,false,https://robohash.org/saepemaioresest.jpg?size=50x50&set=set1
75e4d0d7-058d-40dc-9d3b-6c6effbc2fed,Moises,Tobin,Teacher,7795,full time,false,https://robohash.org/expeditaquaeratdeleniti.png?size=50x50&set=set1
c8e944be-994f-476a-b750-4576cfd8e13d,Garrard,Slee,Structural Engineer,388,partial time,false,https://robohash.org/praesentiumrepudiandaeet.jpg?size=50x50&set=set1
47a3b7cd-019d-41a1-b016-a501683b7d05,Hanna,Khomishin,Operator,287,partial time,true,https://robohash.org/quibusdambeataeet.jpg?size=50x50&set=set1
1234bc1a-e483-4161-a020-f1313af00923,Isaak,Orum,Office Assistant III,2843,full time,true,https://robohash.org/perferendisvoluptatemquos.bmp?size=50x50&set=set1
b89fd096-4a44-4e11-8365-d0e5dd87b7db,Corry,Bruckental,VP Quality Control,8970,eventual,false,https://robohash.org/modiinest.jpg?size=50x50&set=set1
b1e547b1-a45a-476b-b0a8-bacef2fb928f,Jarret,Piotrkowski,Geologist I,9387,eventual,true,https://robohash.org/quiharumest.bmp?size=50x50&set=set1
e0611134-aa9a-4d1c-95f5-c1d2b747431a,Alena,Tailby,Web Designer III,2421,eventual,false,https://robohash.org/utautiusto.bmp?size=50x50&set=set1
a9b5df18-6a27-4d5b-bcc3-0598122e18b2,Morty,Witherdon,Analog Circuit Design manager,4057,partial time,true,https://robohash.org/voluptassinttenetur.jpg?size=50x50&set=set1
f9655343-76a4-4b34-acfc-03bd7d3891ab,Patsy,Orford,Programmer IV,9121,partial time,false,https://robohash.org/tenetursintratione.png?size=50x50&set=set1
d3d39b88-bcea-458d-ba27-9cf6b66a1dcb,Brier,Pester,Environmental Specialist,1972,partial time,true,https://robohash.org/iuresolutaquidem.png?size=50x50&set=set1
113f299f-c815-407c-8060-44de12a21b8e,Esme,Mulroy,Analog Circuit Design manager,797,eventual,false,https://robohash.org/accusantiumrerumaspernatur.jpg?size=50x50&set=set1
6ab12328-8074-45c9-9ea1-8f00a81fd26e,Kiley,Schwier,Software Test Engineer IV,5704,partial time,false,https://robohash.org/aliasidvel.png?size=50x50&set=set1
16c5fff7-d7e9-44a9-b741-949c1d4446c1,Nicolais,Reisen,Civil Engineer,1235,partial time,false,https://robohash.org/doloreumporro.bmp?size=50x50&set=set1
6a784093-d6aa-4ee1-95c9-1f77d5bdb655,Ingunna,Ellwood,Junior Executive,9755,partial time,true,https://robohash.org/doloremvelqui.jpg?size=50x50&set=set1
408f0260-94d3-4c5d-8486-f33b95edbdbf,Orin,Mapson,Nuclear Power Engineer,9491,eventual,false,https://robohash.org/animinihilmagni.jpg?size=50x50&set=set1
a2531c7c-2889-4690-bf98-817366658fa2,Bobbi,Bailess,Senior Editor,8048,eventual,true,https://robohash.org/temporeexvitae.jpg?size=50x50&set=set1
cd3f77a1-0ad1-4122-9cf8-910180d71bd9,Lucais,McIlhagga,Geologist I,4945,eventual,true,https://robohash.org/nostrumplaceatquia.jpg?size=50x50&set=set1
7f053da0-3d1f-4c86-b1ca-76a254fd563a,Kimberlee,Dudgeon,Pharmacist,2238,eventual,true,https://robohash.org/omnisperferendiset.bmp?size=50x50&set=set1
45aec6f4-a228-4c9c-ae5b-e726cb0848d6,Titus,Casterot,Information Systems Manager,6004,partial time,true,https://robohash.org/etnobisamet.jpg?size=50x50&set=set1
7afe6f22-57d4-42f7-a518-f907f5c5c731,Hynda,McKinstry,Assistant Professor,1912,full time,true,https://robohash.org/solutaofficiaid.png?size=50x50&set=set1
08729230-d708-416b-be1b-a6d5d34d20d7,Fedora,Ruperto,Accountant II,1734,full time,false,https://robohash.org/ducimusnoneveniet.bmp?size=50x50&set=set1
f356f8e2-1840-402f-b127-58e4a4f3ef62,Evin,Gowthrop,Pharmacist,7344,eventual,true,https://robohash.org/quiperspiciatisquis.png?size=50x50&set=set1
86f12f6f-9226-4ce8-b466-76b186812d83,Artair,Balser,Geologist IV,1776,full time,false,https://robohash.org/ducimusnatusvelit.bmp?size=50x50&set=set1
b5991eb3-28d8-4fb8-b657-efe4bb0fcb7d,Rene,Hampstead,Human Resources Manager,7309,partial time,true,https://robohash.org/rerumquotempora.jpg?size=50x50&set=set1
4516b897-edf8-4485-b51b-51e09b7050f2,Ileane,Jarrett,Cost Accountant,6254,full time,false,https://robohash.org/eiuslaudantiumaliquid.bmp?size=50x50&set=set1
4e0cde1c-4f4f-45e4-8fd5-5d87131f7292,Pierre,Mc Meekin,Payment Adjustment Coordinator,5384,full time,true,https://robohash.org/sequinondeleniti.bmp?size=50x50&set=set1
